source,text,label_0,score_0,label_1,score_1,label_2,score_2,label_3,score_3,label_4,score_4,label_5,score_5,label_6,score_6
data/babylm_data/babylm_100M/cbt.train,CHAPTER I. -LCB- Chapter heading picture : p1.jpg -RCB- How the Fairies were not Invited to Court .,neutral,0.3906574845314026,sadness,0.3070371747016907,surprise,0.13994669914245605,anger,0.06823424249887466,fear,0.0458105094730854,disgust,0.028453683480620384,joy,0.01986021362245083
data/babylm_data/babylm_100M/cbt.train,Once upon a time there reigned in Pantouflia a king and a queen .,neutral,0.5480683445930481,disgust,0.24468976259231567,fear,0.06687058508396149,anger,0.050551220774650574,sadness,0.04109017550945282,joy,0.026181278750300407,surprise,0.022548610344529152
data/babylm_data/babylm_100M/cbt.train,"With almost everything else to make them happy , they wanted one thing : they had no children .",joy,0.47119155526161194,sadness,0.24695497751235962,neutral,0.2045132964849472,anger,0.04472273960709572,disgust,0.018100829795002937,surprise,0.013158496469259262,fear,0.0013581501552835107
data/babylm_data/babylm_100M/cbt.train,"This vexed the king even more than the queen , who was very clever and learned , and who had hated dolls when she was a child .",anger,0.8708547949790955,disgust,0.07564722746610641,neutral,0.02931722067296505,sadness,0.015392851084470749,fear,0.00378392799757421,surprise,0.0031934522558003664,joy,0.0018105801427736878
data/babylm_data/babylm_100M/cbt.train,"However , she , too in spite of all the books she read and all the pictures she painted , would have been glad enough to be the mother of a little prince .",joy,0.9822964072227478,sadness,0.006244852673262358,neutral,0.004902482498437166,surprise,0.0031359195709228516,disgust,0.0016890772385522723,anger,0.0015496659325435758,fear,0.0001816456497181207
data/babylm_data/babylm_100M/cbt.train,"The king was anxious to consult the fairies , but the queen would not hear of such a thing .",fear,0.9643468260765076,neutral,0.014733385294675827,sadness,0.007454427890479565,surprise,0.005579646211117506,anger,0.004309593699872494,joy,0.0019054728327319026,disgust,0.0016706547467038035
data/babylm_data/babylm_100M/cbt.train,"She did not believe in fairies : she said that they had never existed ; and that she maintained , though The History of the Royal Family was full of chapters about nothing else .",neutral,0.4940482974052429,anger,0.10697319358587265,sadness,0.10683111846446991,disgust,0.10424533486366272,surprise,0.08523140847682953,fear,0.07089710235595703,joy,0.03177358955144882
data/babylm_data/babylm_100M/cbt.train,"Well , at long and at last they had a little boy , who was generally regarded as the finest baby that had ever been seen .",joy,0.6041523814201355,neutral,0.3515288531780243,disgust,0.017482195049524307,surprise,0.012925845570862293,sadness,0.007244595792144537,anger,0.005537719931453466,fear,0.0011284538777545094
data/babylm_data/babylm_100M/cbt.train,"Even her majesty herself remarked that , though she could never believe all the courtiers told her , yet he certainly was a fine child -- a very fine child .",surprise,0.3106670379638672,neutral,0.24064043164253235,disgust,0.22624187171459198,anger,0.15735717117786407,joy,0.029305538162589073,sadness,0.025882629677653313,fear,0.009905326180160046
data/babylm_data/babylm_100M/cbt.train,"Now , the time drew near for the christening party , and the king and queen were sitting at breakfast in their summer parlour talking over it .",neutral,0.5630329847335815,surprise,0.1570700705051422,joy,0.15381836891174316,fear,0.040362484753131866,sadness,0.03564012423157692,anger,0.028222642838954926,disgust,0.02185327559709549
data/babylm_data/babylm_100M/cbt.train,"It was a splendid room , hung with portraits of the royal ancestors .",joy,0.9171901345252991,neutral,0.03442254662513733,disgust,0.023110710084438324,surprise,0.0130288265645504,sadness,0.006309296935796738,fear,0.003059769282117486,anger,0.0028787602204829454
data/babylm_data/babylm_100M/cbt.train,"There was Cinderella , the grandmother of the reigning monarch , with her little foot in her glass slipper thrust out before her .",neutral,0.5652769207954407,surprise,0.1883494257926941,disgust,0.12510992586612701,fear,0.06318996846675873,sadness,0.023686544969677925,anger,0.019065232947468758,joy,0.015322000719606876
data/babylm_data/babylm_100M/cbt.train,"There was the Marquis de Carabas , who , as everyone knows , was raised to the throne as prince consort after his marriage with the daughter of the king of the period .",neutral,0.8062654137611389,surprise,0.07901214808225632,joy,0.0769461914896965,sadness,0.015517745167016983,disgust,0.014959531836211681,anger,0.005359299015253782,fear,0.0019396956777200103
data/babylm_data/babylm_100M/cbt.train,"On the arm of the throne was seated his celebrated cat , wearing boots .",disgust,0.4830891788005829,joy,0.289381206035614,neutral,0.17348727583885193,anger,0.01864822953939438,sadness,0.018024547025561333,surprise,0.012525970116257668,fear,0.004843545611947775
data/babylm_data/babylm_100M/cbt.train,"There , too , was a portrait of a beautiful lady , sound asleep : this was Madame La Belle au Bois-dormant , also an ancestress of the royal family .",neutral,0.396980881690979,surprise,0.24745573103427887,joy,0.18381661176681519,disgust,0.11617322266101837,sadness,0.04288233816623688,fear,0.009029324166476727,anger,0.0036619072780013084
data/babylm_data/babylm_100M/cbt.train,Many other pictures of celebrated persons were hanging on the walls .,joy,0.8721567988395691,neutral,0.06464836001396179,surprise,0.038035787642002106,disgust,0.010715262033045292,anger,0.008454672060906887,sadness,0.005059193354099989,fear,0.0009299394441768527
data/babylm_data/babylm_100M/cbt.train,"`` You have asked all the right people , my dear ? ''",neutral,0.8311353921890259,surprise,0.058302100747823715,anger,0.031087899580597878,disgust,0.030224299058318138,sadness,0.023074349388480186,joy,0.02253039740025997,fear,0.0036456333473324776
data/babylm_data/babylm_100M/cbt.train,said the king .,neutral,0.8230650424957275,sadness,0.09110234677791595,surprise,0.04156184196472168,disgust,0.01986129768192768,joy,0.01197265274822712,anger,0.00828882958739996,fear,0.004148042760789394
data/babylm_data/babylm_100M/cbt.train,"`` Everyone who should be asked , '' answered the queen .",neutral,0.8015817999839783,disgust,0.09547530859708786,anger,0.04405713826417923,surprise,0.02323748916387558,joy,0.02227458730340004,sadness,0.009320391342043877,fear,0.004053246695548296
data/babylm_data/babylm_100M/cbt.train,"`` People are so touchy on these occasions , '' said his majesty .",disgust,0.568921685218811,neutral,0.2773824632167816,anger,0.08142809569835663,sadness,0.023304574191570282,fear,0.02202206663787365,joy,0.015104863792657852,surprise,0.01183631457388401
data/babylm_data/babylm_100M/cbt.train,`` You have not forgotten any of our aunts ? '',neutral,0.615181565284729,surprise,0.15395739674568176,disgust,0.13624967634677887,anger,0.049647361040115356,sadness,0.03186332434415817,fear,0.0078027620911598206,joy,0.0052978708408772945
data/babylm_data/babylm_100M/cbt.train,`` No ; the old cats ! '',neutral,0.6105880737304688,sadness,0.12314173579216003,disgust,0.11943283677101135,anger,0.07679809629917145,surprise,0.03286880999803543,joy,0.026240911334753036,fear,0.010929552838206291
data/babylm_data/babylm_100M/cbt.train,"replied the queen ; for the king 's aunts were old-fashioned , and did not approve of her , and she knew it .",sadness,0.458187460899353,neutral,0.24792777001857758,disgust,0.13029475510120392,anger,0.08792843669652939,surprise,0.05626446753740311,joy,0.013190444558858871,fear,0.006206634920090437
data/babylm_data/babylm_100M/cbt.train,"`` They are very kind old ladies in their way , '' said the king ; `` and were nice to me when I was a boy . ''",disgust,0.452463299036026,neutral,0.29009005427360535,joy,0.14969812333583832,anger,0.07656524330377579,sadness,0.01743936911225319,surprise,0.00709046795964241,fear,0.0066534532234072685
data/babylm_data/babylm_100M/cbt.train,"Then he waited a little , and remarked : `` The fairies , of course , you have invited ?",neutral,0.4764748811721802,surprise,0.44713109731674194,joy,0.0391576811671257,sadness,0.01593235321342945,anger,0.010612620040774345,disgust,0.0077755567617714405,fear,0.0029158354736864567
data/babylm_data/babylm_100M/cbt.train,"It has always been usual , in our family , on an occasion like this ; and I think we have neglected them a little of late . ''",sadness,0.7611979842185974,neutral,0.11180093884468079,disgust,0.04979431629180908,anger,0.02902274951338768,surprise,0.02549058012664318,fear,0.017607154324650764,joy,0.005086254328489304
data/babylm_data/babylm_100M/cbt.train,`` How can you be so absurd ? '',anger,0.47093331813812256,disgust,0.2879011034965515,surprise,0.16235879063606262,neutral,0.04486389085650444,fear,0.018856603652238846,sadness,0.011532925069332123,joy,0.0035533367190510035
data/babylm_data/babylm_100M/cbt.train,cried the queen .,anger,0.5015856027603149,sadness,0.31710800528526306,disgust,0.11174681037664413,neutral,0.03984319791197777,surprise,0.019204040989279747,joy,0.008912282064557076,fear,0.001599934883415699
data/babylm_data/babylm_100M/cbt.train,`` How often must I tell you that there are no fairies ?,neutral,0.657912015914917,surprise,0.24361655116081238,anger,0.031894031912088394,disgust,0.03008701279759407,sadness,0.02174161747097969,fear,0.010770946741104126,joy,0.003977829124778509
data/babylm_data/babylm_100M/cbt.train,"And even if there were -- but , no matter ; pray let us drop the subject . ''",neutral,0.7271929979324341,sadness,0.10934057831764221,anger,0.04431905597448349,fear,0.0428682379424572,disgust,0.038786064833402634,joy,0.032137226313352585,surprise,0.005355892237275839
data/babylm_data/babylm_100M/cbt.train,"`` They are very old friends of our family , my dear , that 's all , '' said the king timidly .",fear,0.9404621124267578,neutral,0.03490014374256134,sadness,0.006940976716578007,surprise,0.0058992644771933556,disgust,0.005669578444212675,anger,0.0031745287124067545,joy,0.002953442046418786
data/babylm_data/babylm_100M/cbt.train,`` Often and often they have been godmothers to us .,neutral,0.8629260659217834,disgust,0.03874842822551727,surprise,0.02946372888982296,anger,0.02047584392130375,sadness,0.01951920986175537,joy,0.016102612018585205,fear,0.012764103710651398
data/babylm_data/babylm_100M/cbt.train,"One , in particular , was most kind and most serviceable to Cinderella I. , my own grandmother . ''",neutral,0.6559954285621643,joy,0.21022330224514008,disgust,0.10012122243642807,anger,0.013284293934702873,surprise,0.011182470247149467,sadness,0.006977815646678209,fear,0.002215445041656494
data/babylm_data/babylm_100M/cbt.train,`` Your grandmother ! '',neutral,0.7006494998931885,surprise,0.13613946735858917,anger,0.0434754379093647,sadness,0.041509732604026794,joy,0.03976807743310928,disgust,0.03373923897743225,fear,0.004718540236353874
data/babylm_data/babylm_100M/cbt.train,interrupted her majesty .,anger,0.36908093094825745,neutral,0.3638834059238434,disgust,0.12271483987569809,sadness,0.08282774686813354,surprise,0.04387544468045235,fear,0.015788735821843147,joy,0.0018289100844413042
data/babylm_data/babylm_100M/cbt.train,`` Fiddle-de-dee !,neutral,0.5047247409820557,joy,0.1821817010641098,surprise,0.11555510014295578,anger,0.08831183612346649,sadness,0.0492234006524086,disgust,0.04712145775556564,fear,0.012881782837212086
data/babylm_data/babylm_100M/cbt.train,"If anyone puts such nonsense into the head of my little Prigio -- '' But here the baby was brought in by the nurse , and the queen almost devoured it with kisses .",disgust,0.8650774955749512,anger,0.09442740678787231,fear,0.016527585685253143,sadness,0.013861104846000671,neutral,0.0059758517891168594,surprise,0.0028722959104925394,joy,0.0012584845535457134
data/babylm_data/babylm_100M/cbt.train,And so the fairies were not invited !,sadness,0.5610422492027283,anger,0.18202166259288788,surprise,0.08790677040815353,disgust,0.08262616395950317,neutral,0.07365692406892776,fear,0.006674815900623798,joy,0.006071371491998434
data/babylm_data/babylm_100M/cbt.train,"It was an extraordinary thing , but none of the nobles could come to the christening party when they learned that the fairies had not been asked .",surprise,0.958052933216095,neutral,0.01338832825422287,fear,0.009517783299088478,disgust,0.008876627311110497,anger,0.005242172162979841,sadness,0.002798756817355752,joy,0.002123376354575157
data/babylm_data/babylm_100M/cbt.train,Some were abroad ; several were ill ; a few were in prison among the Saracens ; others were captives in the dens of ogres .,sadness,0.5827245116233826,disgust,0.2689758539199829,fear,0.07967253029346466,anger,0.02943100407719612,neutral,0.029276834800839424,joy,0.006142828613519669,surprise,0.003776472294703126
data/babylm_data/babylm_100M/cbt.train,"The end of it was that the king and queen had to sit down alone , one at each end of a very long table , arrayed with plates and glasses for a hundred guests -- for a hundred guests who never came !",surprise,0.38887906074523926,disgust,0.20028121769428253,neutral,0.18200230598449707,sadness,0.07452249526977539,anger,0.07305242121219635,fear,0.0538853295147419,joy,0.027377190068364143
data/babylm_data/babylm_100M/cbt.train,"`` Any soup , my dear ? ''",neutral,0.5997315049171448,sadness,0.20325471460819244,surprise,0.1019686684012413,disgust,0.0467093400657177,joy,0.02712288871407509,anger,0.012172594666481018,fear,0.009040337055921555
data/babylm_data/babylm_100M/cbt.train,"shouted the king , through a speaking-trumpet ; when , suddenly , the air was filled with a sound like the rustling of the wings of birds .",surprise,0.8226825594902039,fear,0.11106713116168976,anger,0.02571924775838852,neutral,0.01842273399233818,disgust,0.011747769080102444,sadness,0.005718736909329891,joy,0.004641772713512182
data/babylm_data/babylm_100M/cbt.train,"Flitter , flitter , flutter , went the noise ; and when the queen looked up , lo and behold !",surprise,0.7356903553009033,anger,0.08323045074939728,neutral,0.05530620366334915,sadness,0.051226358860731125,joy,0.03656255081295967,fear,0.02605062536895275,disgust,0.011933463625609875
data/babylm_data/babylm_100M/cbt.train,"on every seat was a lovely fairy , dressed in green , each with a most interesting-looking parcel in her hand .",joy,0.4511931836605072,neutral,0.2931906580924988,surprise,0.21525703370571136,disgust,0.015607613138854504,sadness,0.01108993124216795,anger,0.008218138478696346,fear,0.0054433937184512615
data/babylm_data/babylm_100M/cbt.train,Do n't you like opening parcels ?,neutral,0.42055821418762207,disgust,0.19445189833641052,joy,0.17939512431621552,anger,0.1148349940776825,surprise,0.04983922466635704,sadness,0.031000252813100815,fear,0.009920229203999043
data/babylm_data/babylm_100M/cbt.train,"The king did , and he was most friendly and polite to the fairies .",joy,0.5446198582649231,neutral,0.37969323992729187,disgust,0.046055104583501816,anger,0.014700336381793022,sadness,0.008595268242061138,surprise,0.005015352740883827,fear,0.0013208079617470503
data/babylm_data/babylm_100M/cbt.train,"But the queen , though she saw them distinctly , took no notice of them .",neutral,0.5186954140663147,disgust,0.32111436128616333,anger,0.0595347136259079,surprise,0.04245995730161667,sadness,0.029026851058006287,fear,0.027265464887022972,joy,0.0019032638520002365
data/babylm_data/babylm_100M/cbt.train,"You see , she did not believe in fairies , nor in her own eyes , when she saw them .",disgust,0.6892269849777222,neutral,0.12409918010234833,anger,0.10154698044061661,surprise,0.03691621869802475,sadness,0.029056459665298462,fear,0.017357943579554558,joy,0.0017962215933948755
data/babylm_data/babylm_100M/cbt.train,"So she talked across the fairies to the king , just as if they had not been there ; but the king behaved as politely as if they were real -- which , of course , they were .",neutral,0.8514692783355713,joy,0.06291893124580383,disgust,0.048599619418382645,anger,0.020280536264181137,surprise,0.007114949636161327,sadness,0.006788783241063356,fear,0.002827883930876851
data/babylm_data/babylm_100M/cbt.train,"When dinner was over , and when the nurse had brought in the baby , all the fairies gave him the most magnificent presents .",joy,0.9521175622940063,neutral,0.0166211798787117,surprise,0.014854734763503075,disgust,0.00722544826567173,anger,0.004431310575455427,sadness,0.0032656786497682333,fear,0.0014841494848951697
data/babylm_data/babylm_100M/cbt.train,"One offered a purse which could never be empty ; and one a pair of seven-leagued boots ; and another a cap of darkness , that nobody might see the prince when he put it on ; and another a wishing-cap ; and another a carpet , on which , when he sat , he was carried wherever he wished to find himself .",neutral,0.7358316779136658,joy,0.07797778397798538,surprise,0.06856317818164825,sadness,0.05697426199913025,disgust,0.03947366029024124,anger,0.011410247534513474,fear,0.009769200347363949
data/babylm_data/babylm_100M/cbt.train,"Another made him beautiful for ever ; and another , brave ; and another , lucky : but the last fairy of all , a cross old thing , crept up and said , `` My child , you shall be too clever ! ''",joy,0.9556112885475159,neutral,0.01988728530704975,surprise,0.0075161270797252655,sadness,0.007378734648227692,anger,0.005758645012974739,disgust,0.0024443811271339655,fear,0.0014035212807357311
data/babylm_data/babylm_100M/cbt.train,"This fairy 's gift would have pleased the queen , if she had believed in it , more than anything else , because she was so clever herself .",joy,0.7372767329216003,neutral,0.18574289977550507,surprise,0.042497582733631134,anger,0.015707965940237045,disgust,0.00889150332659483,sadness,0.0088385920971632,fear,0.0010447327513247728
data/babylm_data/babylm_100M/cbt.train,"But she took no notice at all ; and the fairies went each to her own country , and none of them stayed there at the palace , where nobody believed in them , except the king , a little .",neutral,0.3350642919540405,anger,0.17746390402317047,sadness,0.15779969096183777,surprise,0.15215374529361725,disgust,0.14310196042060852,joy,0.024105677381157875,fear,0.010310784913599491
data/babylm_data/babylm_100M/cbt.train,"But the queen tossed all their nice boots and caps , carpets , purses , swords , and all , away into a dark lumber-room ; for , of course , she thought that they were all nonsense , and merely old rubbish out of books , or pantomime `` properties . ''",disgust,0.5566707253456116,sadness,0.12139000743627548,neutral,0.10852788388729095,fear,0.10710844397544861,anger,0.06139605864882469,surprise,0.03002041019499302,joy,0.014886483550071716
data/babylm_data/babylm_100M/cbt.train,CHAPTER II .,neutral,0.8828856945037842,surprise,0.02940960042178631,sadness,0.02730839140713215,anger,0.019540438428521156,disgust,0.015514407306909561,fear,0.012845409102737904,joy,0.012495987117290497
data/babylm_data/babylm_100M/cbt.train,-LCB- Chapter heading picture : p9.jpg -RCB- Prince Prigio and his Family .,neutral,0.7195855975151062,surprise,0.14367692172527313,joy,0.09163575619459152,sadness,0.028885945677757263,anger,0.0085875503718853,fear,0.004282339476048946,disgust,0.003345860168337822
data/babylm_data/babylm_100M/cbt.train,"Well , the little prince grew up .",neutral,0.9266002774238586,disgust,0.018330732360482216,sadness,0.017304470762610435,joy,0.01587384194135666,surprise,0.01008427981287241,anger,0.009276303462684155,fear,0.002530043013393879
data/babylm_data/babylm_100M/cbt.train,I think I 've told you that his name was Prigio -- did I not ?,surprise,0.5893449187278748,neutral,0.36657220125198364,anger,0.015250295400619507,sadness,0.008777905255556107,fear,0.008489929139614105,disgust,0.007155679631978273,joy,0.004409035202115774
data/babylm_data/babylm_100M/cbt.train,"Well , that was his name .",neutral,0.9389762282371521,surprise,0.030301252380013466,disgust,0.009025633335113525,sadness,0.008257204666733742,anger,0.006759612821042538,joy,0.004431225825101137,fear,0.0022488723043352365
data/babylm_data/babylm_100M/cbt.train,You can not think how clever he was .,surprise,0.7612661719322205,neutral,0.10718225687742233,disgust,0.05429065227508545,anger,0.05250256136059761,sadness,0.01268289890140295,fear,0.006595457438379526,joy,0.00547999981790781
data/babylm_data/babylm_100M/cbt.train,"He argued with his nurse as soon as he could speak , which was very soon .",anger,0.4107954800128937,disgust,0.26034221053123474,neutral,0.1947454810142517,fear,0.05304171144962311,surprise,0.0392051637172699,sadness,0.0257931686937809,joy,0.01607675477862358
data/babylm_data/babylm_100M/cbt.train,"He argued that he did not like to be washed , because the soap got into his eyes .",disgust,0.7920664548873901,sadness,0.08767564594745636,neutral,0.061103302985429764,anger,0.02865326590836048,fear,0.01867404580116272,surprise,0.007900159806013107,joy,0.003927118610590696
data/babylm_data/babylm_100M/cbt.train,"However , when he was told all about the pores of the skin , and how they could not be healthy if he was not washed , he at once ceased to resist , for he was very reasonable .",neutral,0.6312140226364136,disgust,0.1497919261455536,anger,0.10438590496778488,sadness,0.05235607549548149,joy,0.029619375243782997,fear,0.018605859950184822,surprise,0.014026867225766182
data/babylm_data/babylm_100M/cbt.train,"He argued with his father that he did not see why there should be kings who were rich , while beggars were poor ; and why the king -- who was a little greedy -- should have poached eggs and plum-cake at afternoon tea , while many other persons went without dinner .",anger,0.4402952492237091,disgust,0.2567819356918335,neutral,0.14193882048130035,surprise,0.07462723553180695,sadness,0.0621589720249176,joy,0.013349355198442936,fear,0.010848370380699635
data/babylm_data/babylm_100M/cbt.train,"The king was so surprised and hurt at these remarks that he boxed the prince 's ears , saying , `` I 'll teach you to be too clever , my lad . ''",surprise,0.9798157215118408,neutral,0.006785370409488678,anger,0.0056564598344266415,joy,0.002892871852964163,disgust,0.0020051670726388693,sadness,0.0015197558095678687,fear,0.0013246017042547464
data/babylm_data/babylm_100M/cbt.train,"Then he remembered the awful curse of the oldest fairy , and was sorry for the rudeness of the queen .",disgust,0.736331045627594,fear,0.10105162113904953,sadness,0.0980384573340416,neutral,0.03215575963258743,anger,0.022372428327798843,surprise,0.007679761853069067,joy,0.0023708653170615435
data/babylm_data/babylm_100M/cbt.train,"And when the prince , after having his ears boxed , said that `` force was no argument , '' the king went away in a rage .",anger,0.9578675031661987,disgust,0.016417112201452255,neutral,0.01355472020804882,sadness,0.005927432794123888,fear,0.0029333308339118958,surprise,0.002331240102648735,joy,0.0009686248376965523
data/babylm_data/babylm_100M/cbt.train,"-LCB- Prigio reading a book : p11.jpg -RCB- Indeed , I can not tell you how the prince was hated by all !",anger,0.5190456509590149,disgust,0.26300281286239624,sadness,0.09857037663459778,surprise,0.047983549535274506,neutral,0.039185259491205215,fear,0.017658939585089684,joy,0.014553364366292953
data/babylm_data/babylm_100M/cbt.train,"He would go down into the kitchen , and show the cook how to make soup .",neutral,0.5981738567352295,disgust,0.24409985542297363,anger,0.0503067746758461,joy,0.04717886447906494,surprise,0.02336069382727146,fear,0.02222878485918045,sadness,0.014651171863079071
data/babylm_data/babylm_100M/cbt.train,"He would visit the poor people 's cottage , and teach them how to make the beds , and how to make plum-pudding out of turnip-tops , and venison cutlets out of rusty bacon .",neutral,0.573074996471405,joy,0.11303403228521347,sadness,0.10719731450080872,disgust,0.08987469226121902,anger,0.06611739099025726,surprise,0.04341290518641472,fear,0.0072887735441327095
data/babylm_data/babylm_100M/cbt.train,"He showed the fencing-master how to fence , and the professional cricketer how to bowl , and instructed the rat-catcher in breeding terriers .",neutral,0.8514900207519531,disgust,0.08435231447219849,anger,0.02567966841161251,surprise,0.011508184485137463,joy,0.010120665654540062,sadness,0.009738381020724773,fear,0.007110764738172293
data/babylm_data/babylm_100M/cbt.train,"He set sums to the Chancellor of the Exchequer , and assured the Astronomer Royal that the sun does not go round the earth -- which , for my part , I believe it does .",neutral,0.8623389005661011,joy,0.0447770431637764,surprise,0.030075186863541603,anger,0.021647730842232704,sadness,0.019934596493840218,disgust,0.010901805944740772,fear,0.01032458059489727
data/babylm_data/babylm_100M/cbt.train,"The young ladies of the Court disliked dancing with him , in spite of his good looks , because he was always asking , `` Have you read this ? ''",disgust,0.5771685242652893,anger,0.2962649464607239,neutral,0.055102650076150894,sadness,0.028900805860757828,surprise,0.020065033808350563,joy,0.015772290527820587,fear,0.006725657265633345
data/babylm_data/babylm_100M/cbt.train,and `` Have you read that ? '',neutral,0.8451319932937622,surprise,0.10511745512485504,anger,0.016328101977705956,disgust,0.015121265314519405,sadness,0.009009785950183868,joy,0.0058771721087396145,fear,0.0034142739605158567
data/babylm_data/babylm_100M/cbt.train,"-- and when they said they had n't , he sneered ; and when they said they had , he found them out .",anger,0.4878217279911041,disgust,0.35445308685302734,neutral,0.07795707881450653,sadness,0.042803555727005005,surprise,0.0161142535507679,joy,0.012754828669130802,fear,0.008095321245491505
data/babylm_data/babylm_100M/cbt.train,"He found out all his tutors and masters in the same horrid way ; correcting the accent of his French teacher , and trying to get his German tutor not to eat peas with his knife .",fear,0.7491292953491211,disgust,0.18930238485336304,anger,0.016668623313307762,surprise,0.01551505085080862,sadness,0.014355400577187538,neutral,0.01096437405794859,joy,0.004064908716827631
data/babylm_data/babylm_100M/cbt.train,"He also endeavoured to teach the queen-dowager , his grandmother , an art with which she had long been perfectly familiar !",neutral,0.36861246824264526,disgust,0.26862040162086487,joy,0.17192783951759338,anger,0.09629246592521667,sadness,0.05069820210337639,surprise,0.027677485719323158,fear,0.016171127557754517
data/babylm_data/babylm_100M/cbt.train,"In fact , he knew everything better than anybody else ; and the worst of it was that he did : and he was never in the wrong , and he always said , `` Did n't I tell you so ? ''",disgust,0.8537572622299194,anger,0.08565650880336761,neutral,0.040341153740882874,sadness,0.010674122720956802,fear,0.004431895911693573,joy,0.003526680637151003,surprise,0.001612340216524899
data/babylm_data/babylm_100M/cbt.train,"And , what was more , he had !",surprise,0.8607258796691895,anger,0.05024901032447815,neutral,0.042978208512067795,joy,0.020310211926698685,disgust,0.011858978308737278,sadness,0.011650902219116688,fear,0.0022267745807766914
data/babylm_data/babylm_100M/cbt.train,"As time went on , Prince Prigio had two younger brothers , whom everybody liked .",joy,0.5684473514556885,neutral,0.28664204478263855,disgust,0.07675110548734665,sadness,0.03235235437750816,anger,0.017689194530248642,surprise,0.016269847750663757,fear,0.0018481817096471786
data/babylm_data/babylm_100M/cbt.train,"They were not a bit clever , but jolly .",joy,0.945152759552002,neutral,0.03776911646127701,disgust,0.007809510920196772,surprise,0.0035978176165372133,sadness,0.002847745083272457,anger,0.0021649962291121483,fear,0.0006580561166629195
data/babylm_data/babylm_100M/cbt.train,"Prince Alphonso , the third son , was round , fat , good-humoured , and as brave as a lion .",joy,0.9493672251701355,neutral,0.03548838198184967,disgust,0.0063088033348321915,sadness,0.0038692865055054426,anger,0.0023708322551101446,surprise,0.001984457252547145,fear,0.000610952265560627
data/babylm_data/babylm_100M/cbt.train,"Prince Enrico , the second , was tall , thin , and a little sad , but never too clever .",sadness,0.9435579776763916,neutral,0.02418825402855873,surprise,0.019102266058325768,joy,0.00947325024753809,disgust,0.002119792625308037,fear,0.0008081673295237124,anger,0.0007502806838601828
data/babylm_data/babylm_100M/cbt.train,"Both were in love with two of their own cousins -LRB- with the approval of their dear parents -RRB- ; and all the world said , `` What nice , unaffected princes they are ! ''",joy,0.80698162317276,neutral,0.11348778009414673,sadness,0.04087899252772331,surprise,0.026988619938492775,anger,0.007565593812614679,disgust,0.0033985027112066746,fear,0.0006988536915741861
data/babylm_data/babylm_100M/cbt.train,But Prigio nearly got the country into several wars by being too clever for the foreign ambassadors .,neutral,0.6828678846359253,surprise,0.09113682806491852,fear,0.08766894787549973,anger,0.05395514518022537,disgust,0.04795566573739052,sadness,0.029138833284378052,joy,0.007276782300323248
data/babylm_data/babylm_100M/cbt.train,"Now , as Pantouflia was a rich , lazy country , which hated fighting , this was very unpleasant , and did not make people love Prince Prigio any better .",disgust,0.7860890030860901,sadness,0.1545044332742691,anger,0.021774349734187126,neutral,0.016732363030314445,fear,0.016110200434923172,joy,0.0029492522589862347,surprise,0.0018405669834464788
data/babylm_data/babylm_100M/cbt.train,CHAPTER III .,neutral,0.8966822624206543,surprise,0.026036107912659645,sadness,0.020272146910429,anger,0.018709758296608925,disgust,0.014935728162527084,fear,0.01245973538607359,joy,0.010904242284595966
data/babylm_data/babylm_100M/cbt.train,About the Firedrake .,neutral,0.9466592669487,surprise,0.028470322489738464,sadness,0.008920246735215187,anger,0.005289922002702951,disgust,0.003913366701453924,joy,0.0036197714507579803,fear,0.0031271676998585463
data/babylm_data/babylm_100M/cbt.train,"Of all the people who did not like Prigio , his own dear papa , King Grognio , disliked him most .",disgust,0.8322902917861938,anger,0.10044309496879578,sadness,0.03527199104428291,neutral,0.01673874258995056,surprise,0.005606419872492552,fear,0.005079209338873625,joy,0.0045702834613621235
data/babylm_data/babylm_100M/cbt.train,"For the king knew he was not clever , himself .",disgust,0.45237061381340027,neutral,0.28711989521980286,anger,0.16538766026496887,sadness,0.06158428266644478,fear,0.01542680710554123,surprise,0.013387936167418957,joy,0.004722824785858393
data/babylm_data/babylm_100M/cbt.train,"When he was in the counting-house , counting out his money , and when he happened to say , `` Sixteen shillings and fourteen and twopence are three pounds , fifteen , '' it made him wild to hear Prigio whisper , `` One pound , ten and twopence '' -- which , of course , it is .",fear,0.4703696370124817,anger,0.17992174625396729,neutral,0.11528177559375763,disgust,0.08348048478364944,surprise,0.07518685609102249,joy,0.04417157918214798,sadness,0.0315878726541996
data/babylm_data/babylm_100M/cbt.train,"And the king was afraid that Prigio would conspire , and get made king himself -- which was the last thing Prigio really wanted .",fear,0.9620929956436157,neutral,0.01695750467479229,sadness,0.006701500155031681,surprise,0.00510442815721035,anger,0.005057643633335829,disgust,0.0021631501149386168,joy,0.0019228099845349789
data/babylm_data/babylm_100M/cbt.train,"He much preferred to idle about , and know everything without seeming to take any trouble .",neutral,0.74550461769104,joy,0.07499664276838303,sadness,0.057866111397743225,disgust,0.057118743658065796,anger,0.05514644458889961,fear,0.0065599302761256695,surprise,0.002807496814057231
data/babylm_data/babylm_100M/cbt.train,"-LCB- The King at his desk : p15.jpg -RCB- Well , the king thought and thought .",neutral,0.624177873134613,surprise,0.269015371799469,joy,0.03890642523765564,sadness,0.038538068532943726,anger,0.01425859984010458,disgust,0.008045947179198265,fear,0.00705777807161212
